Z2_Z1_SD	Z3_Z2_SD	Z4_FMG_Z3_SD	Z4_ZE_Z3_SD	Z5_Z4_FMG	Z5_Z4_ZE	Z6_Z5_FMG	Z6_Z5_ZE	Z7_Z6_FMG	Z7_Z6_ZE	Z8_Z7_FMG	Z8_Z7_ZE	Z9_Z8_FMG	Z9_Z8_ZE	Z10_Z9_FMG	Z10_Z9_ZE
Picea_mature_1311	-2.5875883713558	0.0596512226540858	0.238077572573668	5.95041413031399	0.935420285357929	-0.0303574793109442	0.208897182106944	-0.91941260903238	-1.03397078499856	-0.516257843575975	0.378457640323578	0.227352918650175	1.28447337539829	-0.335517245286722	-2.025462418477	-0.604267962487287
Picea_mature_302	-0.926744529985809	-0.765752177965247	0.889952334695388	-0.437304199160742	0.0534602980769447	1.80023307219116	-0.340225311799635	0.714091373498108	-0.28318018516843	-1.21979397764786	0.492765084264026	-0.0498317671732768	0.404198622536737	-0.104593856491487	-0.64274897533351	0.112749199484507
Picea_mature_3223	-2.9381949968226	3.90062684521143	-0.781950185934426	-3.50048613141205	-0.346501544223133	-0.149299763021001	-1.37114439473122	-0.651196575674987	-0.651409150510951	0.446655625684751	-1.12563602798857	-0.0375288737868169	-0.549852341380409	-1.89617096952986	1.11361261237099	-0.764320840845723
Picea_mature_3046	-1.23813366364148	0.355660855316711	-0.280948560212147	0.747905966454435	-0.13947735188965	0.327074552667704	-0.227122837764797	-0.45477372156879	-0.702338015493863	-0.396911315830123	0.466322227430512	0.441473742215054	-0.234173845701481	-0.0978936931213913	-0.304261733435943	-1.1526741539002
Picea_mature_294	1.13882164231766	0.933806733238649	0.391203269077927	-1.83633993466649	-0.26127637488976	0.836507095457737	0.514100493567429	1.55615902594853	0.198067683016657	-0.460005135581721	0.0975556430400038	0.0393736492387284	-0.290887875582858	0.00243964904652403	-0.0931197172480707	0.446501375851112
Picea_mature_307	-1.37685284822607	6.56969809061417	-0.536476746992243	-3.3898367122549	0.52370208932784	-0.519089222643041	0.792977560637928	2.6683119620755	-0.167670639392542	0.525690683838603	-1.38772876081335	-1.59929168452539	1.76687653069889	1.50063391588858	-0.743679287623191	0.11984917630503
Picea_mature_2633	0.679432147739579	-1.80978770534987	-1.71094681491164	0.737864453486075	0.286742000151729	0.447653500474916	-0.398565499231901	-0.295646833080116	-0.157144678786821	-0.0725774179993158	0.584932311571989	0.00493468297374163	-1.58798971847546	-0.99905781624872	2.02457663990473	0.067151461365605
Picea_mature_3202	-2.98967936652526	-0.340775922407607	1.28781786694457	1.71935020997843	0.147126591269594	-0.771884720394309	1.11175914286948	-1.33072187000548	0.250124701365897	2.3747026259585	1.21685414051425	-0.878537250908918	-0.0742480618440646	-1.45529886244978	-1.7819985847429	2.32949610100286
Picea_mature_591	-3.34988536100898	3.07197727573661	-2.37238842960624	0.948876698759658	1.86636833612905	0.843080524199552	-1.95093858347051	0.168653384788626	3.30210993420959	0.721255125881774	0.582485731598005	0.00339452701062512	0.301559618506566	0.205432918738613	0.0189068525495067	0.175289649352868
Picea_mature_2316	-0.0842335478331804	-4.74424857529727	3.58376849969663	1.64278844598938	1.25671144084716	1.33643228980611	-0.0256396469581048	1.88608016119919	0.672594810172817	0.293321153107294	-0.278516258576155	-0.0089990945775472	0.78930822293873	-1.18838990344965	-2.81350208999432	-3.90978580410793
Picea_mature_3672	-0.0631074684012947	1.04359644003958	2.6475350055228	0.857982848515805	0.799840848683625	0.711862386696858	0.209628065201857	1.85330156615205	-1.09542647152222	-1.62609333409464	0.0110065593235353	-1.29144045767406	-0.261457983997464	-0.518044061005498	-1.94231900812778	-1.68729965601051
Picea_mature_3095	-0.927303197123141	2.13831355025776	-0.178083280227886	-0.56537372865358	0.0755173474254479	0.956843148130101	-0.154266493042013	0.110187152310027	-0.655383405153417	-0.687628248457879	-0.0141918373758106	0.531442004132135	-0.174242859376358	-0.108502095044754	0.34334202491474	-0.5585728441947
Picea_mature_2621	-0.509458901151558	-1.22913668668784	0.119625816433569	3.59909670130922	0.0297274163718225	-0.921308130286818	0.469987072021386	-0.296460120628159	0.356239064068717	-0.127117305701158	-0.868278567577023	-0.274245554840259	0.575440579101944	0.474336975659476	-0.879629932009412	-0.286189497711715
Picea_mature_2976	-0.364833019261318	2.61364675974183	1.14290232880587	-2.89128341788645	0.113512592846365	2.86936357621689	-0.426044237504895	2.23451369490507	1.82167574092224	-0.813534612338345	-2.21053915072038	1.47437093263198	0.611294845177018	-0.656068559382251	-0.667513978045503	-2.4300216714379
Picea_mature_1893	0.29931857314414	-1.13831978765327	1.42191581989067	-0.818905877414641	0.0809197335666563	1.90439056908143	-1.09440512518745	-0.851255012657462	-1.02878906990397	0.844465556772984	0.397309139608368	-0.369693635635299	-1.13037551565561	0.698342664688485	-0.988640327043354	-4.04865849200449
Picea_mature_952	0.775331637405145	0.12838806448847	0.548073522170098	-1.18498576828985	0.220574202960644	0.768947786561668	-0.499382387133226	0.346484073688679	-0.585185836866228	0.0550432570523289	-0.363171327198953	-0.0724357396698598	-0.0859175582137688	-0.000237459973366625	0.524967799931398	-0.342423687772808
Picea_mature_2823	-3.50859413369484	0.364758466770492	-2.44100625067804	2.85895901982601	0	-0.0742579983152889	0	0.871669371076039	0	-1.04153522180242	0	-0.428586449263098	0	-0.311300619558739	2.03360924287507	0.495167575946606
Picea_mature_3878	0	0	35.7460635980648	37.3461317418055	0.269940892797069	-0.0292801550986696	0.0684772967105945	-0.7844660732116	2.63749583187861	1.85787655391264	3.56674749016026	1.90158805227693	-1.42898124552628	-2.09064713326814	-47.0083875799927	-5.70264521817553
Picea_mature_41	-4.62946657771267	1.09045980682406	-1.35265639149487	-1.36808621315949	0	0	0	0	0	0	0	0	0	0	0	0
Picea_mature_2467	0.144610344216455	1.07946606844206	-0.626167102553189	-0.502424221875392	-0.136291498316771	0.674774503040046	-0.0721588504134194	-0.410527508926264	-0.0579432381157147	0.0660930109117923	-1.54002169548374	0.415821545850346	0.653893754146362	-0.137671698058912	0.279703304209739	-0.671622517063205
Picea_mature_1857	6.82596333894706	0.0242400507604917	-0.225179163223129	-2.39110715951683	-1.19149920289037	-0.631602774048901	-1.24703369234917	-1.17554074229622	-0.764633291830029	-0.529913287714174	0.361710830107464	-0.170768469716044	-0.546692592551938	-0.410995448166068	-0.399323979173368	-0.300712403046168
Picea_mature_1338	5.37783210621954	-2.45533159113109	-4.51312572850096	-4.52855610109323	2.81382040928059	-1.38647847256479	-2.89839052060058	0	1.65260957496068	0	-0.399602659336352	0	-1.78440188251504	0	3.76685801720967	0
Picea_mature_4016	5.74959524380715	-2.59459358773603	-1.64906507628296	-1.02089713791672	-0.532580657540369	-8.02906189476051	-1.09573871152993	0	0.614912566333219	0.707104263667607	-1.57321266768768	-0.300025115392723	1.71883201558649	-1.29120737512706	-0.528975960416298	3.47344322502946
Picea_mature_1651	-2.14643222948603	-0.520299343677666	-1.91063414381012	-0.33633827824071	-0.305904984640021	-2.85005556464817	-0.600737919128478	1.85379332249121	1.23907412359076	-0.784783721265815	-0.752274963662417	-2.0639017941077	-1.01819120221266	1.76131105343003	0.583669942259876	-0.219002647988078
Picea_mature_59	0.323330494780774	-1.84608308738474	0.159718677647398	0.985876689956097	0.310750579357327	-0.521732925111522	-0.960207958027077	-1.68435178731858	-0.450072120230613	-0.35055017659314	1.23661335210433	0.135588313360921	0.178697408437344	0.32107622468386	-2.3638594180775	-0.375699549358685
Picea_mature_674	-2.58264457780152	-2.49420861768631	-0.273212315315077	5.55226570808486	1.94507599847236	2.50992100578818	1.61955077817275	0.278244420065552	0.339250838574025	-0.104362842981395	-0.263430939736053	-0.42755514535881	-0.401444976624651	0.0962666828715834	0.137908892793888	1.05048582217592
Picea_mature_466	-1.62983172669679	-2.70979808495437	-1.29081035757657	-1.29201467764052	0.952853967616947	-2.42682471962085	-2.06354295913729	1.5089611852844	1.23497126991414	-0.434265864687902	-2.01526250794343	-0.337445894980178	1.57555486959648	-2.06046111405843	-1.86735844340856	2.8681351468726
Picea_mature_724	-0.219496693334957	3.0882217046853	0.430030110759621	-3.36585822180085	0.466944535039632	1.18430599236682	1.50257287216339	-2.04807853860556	-3.0487273767196	2.39611951254514	1.01543407254736	1.83914159364085	0.138424876135954	-1.39060923135271	1.60080774242713	-1.84935494600395
Picea_mature_1953	-0.752409265350469	1.00639058852122	0.0882747819696033	-0.335078557427956	0.432658408758894	0.821205111294606	-0.893135548508646	-0.508491151495491	-0.381402062461456	-0.00617005570595079	0.33687841238438	0.370257979848934	-2.33194096159743	0.375353209766013	1.3206497759982	-1.36377848024563
Picea_mature_23	3.75726305370287	1.70440103788951	-0.0860739268480238	-1.97919803978022	-0.0648662163357383	0.551486597032829	-0.101588860884276	0.782968880281134	0.251231677461342	-0.114286956602102	0.142430580574423	0.41794692321185	0.378411525752989	0.254099586037046	-0.13666249472995	-0.180632937034325
Picea_mature_1004	-2.51238857326736	-2.59531491141385	-0.671518134340163	0.027614912107158	-0.535398556154955	0.676904826777492	0.561547913159526	-0.183051688682237	1.43649116578771	-0.924453220041736	-0.472501843234035	0.0736302301766869	0.720017969690321	-0.425737588514086	-0.384561706199299	0.326404900963238
Picea_mature_2058	1.61114787055013	1.4566791425689	-2.38214340790136	-3.33629708680168	1.43525153598291	1.42195112212716	-4.63732965067534	-0.561558263856015	-3.90637851973567	-1.19629985074596	1.53858461814386	0.316815409583811	2.58378918319786	0.639415116115962	0.711000931867171	-1.35197484503475
Picea_mature_1484	1.43890536948648	3.00332536319843	0.356307009003642	-1.90430345661968	-0.160899344802011	1.51364734238565	-0.676801568787594	0.31389987207514	-1.72376315544178	-0.286839418245594	1.2254482296173	0.127681129338298	0.490884716892912	-0.432523463381994	-0.827958924721265	-0.466587072993624
Picea_mature_787	0.515806912964789	1.65112390419817	-1.52018886340762	-1.37020330820471	1.09004078105787	0.510730333068708	-1.44148198475431	0.2687102265694	-0.538285042335206	-0.949767620441489	0.329725441620456	-0.390711358886567	-2.12507141501073	-0.431330844913103	1.49241996609478	0.0731672148319507
Picea_mature_1297	2.89392621280317	-3.36676990531719	-2.28265023196125	-0.0917034739415785	0.00408998534201627	-8.29366694865755	-3.13681159359954	0	-0.600340760051278	0	1.23806665533559	0	0.880527282681207	0	-0.630267522353105	3.42399409605133
Picea_mature_1414	0.149898107579947	-3.8224265825441	-2.25057304225487	0.0457156045067258	-0.229347222000652	0.257768898954606	-1.73724938328547	-0.923284891548029	3.015566870309	0.603328952231425	1.1787449799894	-0.343737303321354	-0.682583556132928	-0.591595666314235	-0.388109957861614	-0.684466807412627
Picea_mature_2282	-0.59371209441965	0	2.8264329793169	0	-0.432974697523291	1.08076299216061	-1.78160763362813	1.20459823722872	3.7216212653449	2.43913011717432	0.949238136732936	1.60104060236711	-2.30531019463479	-1.81950427205027	-2.4454379829553	-6.58249405148918
Picea_mature_2063	1.32655197364854	0.173635512602465	3.15693951504562	0.178376811708578	-1.89921613561381	-1.83017956238399	-0.920887719271067	2.61858468561788	-2.72544593755112	0.0044029803582836	3.4964207966415	0.643464144746128	-1.5965850769669	-2.50145928515756	0.155512965513485	-1.18007237228493
Picea_mature_3169	-4.36833255282255	3.05883461738476	0.0939105474175476	-0.187740697068539	0.24099618383857	1.66193111309019	1.81412610470329	0.679658159436807	-0.476291628525744	-0.254039670139068	-0.265404376862843	0.487958839014929	-0.291127207277414	-0.00469897064377277	0.721354748911486	0.130001147938743
Picea_mature_2431	0.0634855746953409	0.386453565366144	0.0031917292663548	0.206500037456425	-0.0694746309981795	0.284105263087382	-0.0188428935677754	-0.0569209755856441	-0.0617791292136078	-0.122575477166538	0.870119123260526	0.151020139320258	-1.13599215208854	-0.210066539662052	0.847419575877582	-0.277423085499394
Picea_mature_3140	0.741932616967847	-0.207119111835973	-0.617473901079129	-2.60399834363029	-0.819620507136022	-0.441202909779578	-1.29969980916093	-1.59888853086258	-3.10755594928978	0.430109152118561	-1.25303707980835	0.392584331719539	1.57545394911208	0.793909758390653	0.278980152581453	0.15437108221679
Picea_mature_264	0.470272594023818	-0.110749096535497	0.026309446515649	2.14102028499094	-0.273795502664155	-1.47203728525761	1.00792324682877	-0.0964681545028301	-0.18061976050216	0.232717670019582	-0.295032988654898	-0.265665398356781	-1.85984638496738	-0.561337702641892	0.898186412137148	0.520866805403955
Picea_mature_2617	-0.125995568279433	-0.614797056030167	0.762588529973464	1.49850697262039	0.0544686688468355	-0.19201325217345	0.796627032172765	-0.964292960037205	-0.151674416077471	0.278700744411983	-0.107235966984002	-0.266562382561416	-0.6020037618742	-0.480894387187196	-0.0775492660180099	1.08683601783851
Picea_mature_719	1.73152564490791	-0.152037109157115	-2.17465796196026	-0.36909073377537	2.47976586745947	1.56993819450852	0.107300879359037	1.78793474249161	-1.14131435778585	-0.77928863139363	-0.690609833688157	0.912356220324363	2.27546531188197	0.0292207321040713	0.646908235796654	-0.520276172376725
Picea_mature_2471	0.766380031383146	-2.44213860814363	-0.766213307955075	-0.367820418587189	-0.388356328546616	-0.273698892319939	0.100453050457699	-0.204090215482711	1.30785434671252	1.64914986676824	0.357721226959597	-0.201269552200829	0.261338218647768	-0.217970817975085	0.528952537124744	0.779373973689313
Picea_mature_2009	2.41896144932249	1.58048175806017	-0.425495819228456	-3.62790967356911	0.0304733371537504	0	0.515458688692276	1.38877364765712	0.711804644889345	1.30342032419664	0.685460975556205	0.180636447071378	-1.07876141374815	1.46906148378136	1.42035549302435	-0.0120458274143253
Picea_mature_1578	-0.288092545365274	0.779963690630554	-0.195750422236822	-0.151260413815202	-0.0140143159233142	0.542400719425488	0.488849470599504	0.10019264509383	-0.467911825425052	0.0843157307177958	0.128119387067435	0.363941630292557	-0.246866826865215	0.00692891503456858	0.426502978546312	-0.62922526536158
Picea_mature_1136	-3.28195957412857	2.51703734206095	-1.91931602276992	1.46872923521425	1.01310867871724	0.158349660997637	0.528028728336363	0.411254849908622	0.221063944638138	-1.15896561252977	0.414985170462168	0.813223884261277	-0.763217877415317	0.304754722523501	-0.159819900215904	-0.252974242552395
Picea_mature_3070	1.71213017518606	-0.296704806957715	-2.37220132309695	0.301820611339909	-1.23713909675102	-0.111203220667019	3.04645286523542	-1.27247710349938	0.61237071232336	0.62896361495865	1.1153605968504	0.827917547819007	-0.606307378545583	-0.32611653445086	1.34697888569161	-0.193251031613519
Picea_mature_1846	-2.44173980493205	2.71004927192167	0.633898345820682	0.825985125019505	0.734827549406582	-0.0674862537591967	0.378112105207776	0.452619572458838	-0.535043327067294	-0.349904043113947	-0.110032887452077	-0.276564706825435	0.476121732426176	0.0645082837700623	0.116928456115045	0.68111856105536
Picea_mature_2288	0.758924315215974	-1.26342526340452	-0.463929293116901	-0.148582929338341	-0.393719699340265	-1.1468410445806	1.63398595743968	1.12950872651197	-0.577096707967019	0.112874021356394	0.565599127493718	-0.306415240007179	-0.151403814665632	-0.203136400987036	-0.450255197262189	0.378242069563185
Picea_mature_1991	-1.63820524661206	1.35087703715276	-0.427136242047332	0.0865544083382342	0.091425386404529	0.609142567761711	0.736716313537677	-1.67289572074618	0.808828097967807	1.51049136749113	0.00970983771983694	0.0426419140373355	-0.878394773625428	-0.664381032790996	0.256080749929044	-0.677146542509474
Picea_mature_93	-0.300317887966757	-2.18833009403996	0.727139990318123	3.24243444406065	-1.84390492553843	-1.03609667902377	1.70573920405724	-0.4317729918596	0.606519808568659	0.711452435324254	0.460756659904351	-0.20741227347078	-0.898667343436318	-0.411399344718523	-0.441440946433936	0.294508803775758
Picea_mature_3354	1.49585761306128	-3.01604105536742	-2.66261636290187	1.30266488611647	0.82890664781342	0.459460987949123	-0.861098984245774	0.543276050272925	-0.911971025164784	-2.640494195415	1.379060452749	-0.796785379047264	1.29221775685286	-1.80215388741618	-1.62607067135782	0.360646751784804
Picea_mature_425	-2.69649029692358	3.64141191656813	-0.276044678045175	-1.03017008631995	-1.08390984295393	-0.0680482437672872	2.43048567024352	0.6438309102939	0.197094388610445	-0.434201715471583	-0.944201193643665	0.649001493943271	1.79999251088932	0.246147143034082	-0.414698707384677	-0.421432770808506
Picea_mature_679	-0.115775877326269	0.637487553339207	0.874784852846696	-4.14088827846309	-0.815548525616549	4.80052695928669	-2.73923854560562	-0.630502558614905	-0.488232578603946	0.293906791753695	0.33606302882926	-0.231426653320827	1.20966058649463	0.904176135033536	0.213644483664194	-1.16682657346787
Picea_mature_1538	-2.00363225324577	-0.806442265211719	-2.98587544993955	-0.837129564800178	1.21190193090425	-0.165194646387824	-1.87266236033137	0.93083138483541	1.31043046990877	0.594134844680281	-0.00283719382780779	-0.446185868671004	-1.37764190532485	0.435720414373008	0.155552536327232	0.207209798213881
Picea_mature_1590	-4.57027444548708	-4.63519876344246	0	1.64278871665939	2.62792979817303	3.34882585757613	-2.71250001767189	2.13001935187575	1.91102119152656	-0.319192231836155	0.389033091013314	-0.180090555551948	1.93082099426251	0.40148222444316	-1.33666124045993	-0.920628709842
Picea_mature_135	-0.0873954302002661	2.95514307971869	-1.15128641272142	-3.79665893092505	0.729292831580565	0.153333029777017	0.11896475883769	3.63194295211557	-0.22540956498596	-0.686055515490637	-1.9305610091305	-2.68786052993872	1.55989064987032	0.975684626451052	-1.58552296132493	-0.382229869406787
Picea_mature_2624	2.48795779605331	-2.71802868632478	-0.743164574283194	-2.68566693020014	-1.27947143354962	-0.47851811083787	-1.14769436796334	0.413398685258735	-1.22392744244537	-0.941850987859691	-0.0200807526727961	-0.0998605793586256	0.853519105062191	-0.213142305939763	-0.385671701834016	-0.480776699616798
Picea_mature_1044	4.2359290319025	-2.79086325254416	-3.30944031664679	-1.55654067140122	0.58312748396238	-5.79854339061712	-2.6309142956404	-2.61784309129735	-3.96430048345391	0	0.45300263156612	0	2.16479203128522	0	0.197521138351936	1.74883991383987
Picea_mature_1339	1.36461482821311	-0.239868374193707	3.74366228462291	0.22961895406661	-0.473908921715673	-0.198633254002167	0.759475055003363	3.10085810952545	-1.18856656542284	-1.32996351880611	-0.29194862687658	-0.947503894583949	-1.89132486627625	-1.63159349275515	-0.0230390639882974	-1.99614653950067
Picea_mature_993	1.4524040350172	0.0642258988754731	-0.522095324439213	-1.40109378648116	1.45265078984034	0.524664501848673	-3.8367599666272	-1.83246162607549	-1.56348524789583	-1.08085104618291	-2.75656803975681	1.51534027004231	0.238239121695038	-1.20168903461108	2.80705095841504	-0.0243808232746189
Picea_mature_2800	-1.49545035827293	2.86787840194293	0.879468677856957	-2.18372044473206	-0.427830978499621	2.48038554059641	1.43659556041275	-0.665599426054956	0.0461941789308313	0.732576816077975	-1.93324773596777	-0.200319339340486	-0.177314100526521	0.0712793254741769	-0.462898630795411	-1.59536358499126
Picea_mature_3867	0.455398840826428	-0.0988052013159214	1.15526253780054	0.907918330585636	1.5511980121704	-1.6240919095681	-1.39863140329757	0.330786849450223	0.167786827304882	0.837879733816583	-0.382328576213059	-0.31316284324735	-0.00328251124168488	0.359097960666323	-0.171185327833733	-1.55996687160821
Picea_mature_2726	0.100784973355455	-0.872164423808527	-0.445266988240494	0.68022190544268	0.61745476590422	-0.96471030833037	0.262068670421057	0.118269998759596	0.133387979394142	-0.313407688846198	-0.809541623102796	0.102042277312487	-0.426300494286939	0.172175934078292	1.66367594402465	-0.500919139974488
Picea_mature_3502	-0.262940699304911	0.294274588239408	-0.409820354390062	-0.0652375288085502	0.147495389452179	0.084397565451196	0.136602256792003	-0.203592719881717	-0.466699762488261	-0.399277694867154	0.0442570861624562	-0.416226716014083	-0.752221883634105	0.228619053504336	0.537496264750237	0.361908630515181
Picea_mature_2025	0.615148581752956	-0.469467560699019	0.261203676564932	-0.666633731408937	-0.274809278600948	-0.674119800662467	0.336634863917429	0.158379982387576	-0.34625477278983	0.605274429521897	0.580387895220677	-0.210141859164142	-1.23433436860448	0.185754361279762	0.43701241627617	0.22577478070691
Picea_mature_1450	1.19919731878328	-3.54704088413557	-0.617743706349292	-2.19032668152501	-1.04533990687133	-0.234218012036247	-0.33235169710025	0.515432926440659	-0.563864243816967	-0.15638490050243	0.381062326746032	-0.31483326321335	-0.331920185395753	-0.282379279593373	0.444404719939122	-0.0392143785783769
Picea_mature_3560	-0.962511328869538	0.478267866044834	0.486145569132901	0.716006314168388	-0.91863180850445	0.282211367644709	-0.388383246753637	-1.15112750500644	-0.134972665974416	0.708577026763847	1.27916509001925	-0.764187211386479	-1.34560622447626	-0.0909096199717836	-0.995897163732703	-0.391336392123221
Picea_mature_3865	0.592631065373144	-0.935064860182881	1.55270881251447	0.00705957698533527	-1.31055456095841	-1.37972750426816	-1.10967918722833	-2.36276005690792	0.15395819296229	2.46105950817896	0.279007681189967	-0.85666838944595	0.295740852023156	-0.312742676596927	-0.578133843412772	-0.489108570903745
Picea_mature_3063	-0.155996354746818	-0.907188576633442	0.0214561001460526	-1.94638936770459	0.600764384446744	3.15503761790451	0.357566805945304	-0.412853671288733	-0.496208384424931	1.01201397203267	0.912918793615973	-0.458551270603535	-1.9697679545684	-0.00629762088509817	1.28419789074155	-1.1029773773674
Picea_mature_659	0.116080712415952	-4.64559150842103	0.750181111908902	2.59315287399876	-0.686531650246029	-3.51220978098863	-3.6878451913926	-3.49977211171463	4.94492050148704	2.96821671951624	-0.751419229707117	-1.24297866296799	0.495851017892277	-2.6093639218967	0.369906215444368	3.67793470370646
Picea_mature_3734	0.816081209065963	-1.04390669567919	0.636759501049443	-0.877502216955925	0.479839844569968	1.65671397517902	-0.687303943892982	0.73154981584378	-0.965473288919225	-0.735643753390451	1.16386882910303	-0.269934759113045	-1.02425507434245	-0.122055395137635	-0.159090888103325	-0.153670911176487
Picea_mature_628	-0.977410234053077	0.502103926015923	0.040852963996677	1.01821054211099	0.41803752133195	-0.549437239779735	0.13641309391061	0.421440008072968	0.19489571662431	-0.225583631901511	-0.348976872621886	0.190117192139183	0.23644125332633	-0.0917845508133921	0.000114867156125101	0.321040881015744
Picea_mature_1137	-2.32415803459983	0.000934717346659565	1.7861571812979	2.50702499451056	-1.20994808967549	-0.372138674223131	0.657400919011953	0.268421350998419	0.165469032267461	-0.329887139757372	0.124022586396235	-0.252737498685881	0.314725209964791	-0.109520169225417	-0.605015237597435	0.572772807228312
Picea_mature_1932	-0.133309223398945	1.41242911176888	-0.524080030021918	-2.48983805106211	0.113547849921233	-0.912394803279795	2.18979448768686	1.24616159762913	-0.0483030187073023	-0.25095692257803	-0.806031465654544	0.272456418785521	-0.794345757678833	0.662248970710241	-0.254927879283057	-2.32378803101012
Picea_mature_3314	-0.00315505044913999	-1.82467859221179	-1.51981950599893	-0.159484989563057	-0.28713697168383	-2.5095059915697	1.05361779696131	1.6361907962021	2.53108012690008	-0.941067822106303	-3.07494474338406	0.120530453758257	2.92661770191714	-0.769201524196315	0.108852890468236	2.14344956258386
Picea_mature_1711	-0.659463595805007	-0.998537281945431	0.579140104301479	1.03530033122807	0.273607025529007	-0.127651941984704	0.373546017209127	-1.06490160387856	0.473174021673841	0.972592505130563	0.120850553847866	-0.363457180914943	0.944855476865197	0.370838376486602	0.249965991826293	-0.101398507436802
Picea_mature_3436	-4.48314092196811	0	4.65109345048931	5.09944122414817	0.410924085161492	1.70947111904655	-0.912546958302281	-0.338458351223707	0.800614729557794	-0.429935463925811	-1.44948694379756	0.279790969500073	-0.0698881382749042	-0.351991293338516	1.86075533244312	-1.44269256986866
Picea_mature_2673	0.125184936875448	-0.237006961040754	0.252630124664827	-0.0693664002568315	-0.515922275434868	0.27258109936037	-0.516352551265251	0.2375061140767	-0.237903492603827	0.100775751369325	0.372943042468441	-0.0273715452535521	0.125659140580023	0.118651276550803	0.107666410535476	0.241711154152336
Picea_mature_2314	6.65316113773397	-5.29322754355952	-1.45113774412893	0.0519583574814952	-0.897950589808496	-4.33120663650859	1.3190621590949	0	-1.16203213621529	0	-0.818028650638383	0	2.3571096923758	0	-0.0641742665844356	0
Picea_mature_1762	-2.38018221311811	2.86120498615661	0.735767526060019	0.317753937950723	-0.749194826946197	0.449737515288785	0.81068241441502	-0.291580548890033	-0.571075845942088	-0.229184671790854	0.366756561891897	-0.245916709396422	-1.19806861445988	-0.467977518507729	-0.484489591161677	0.7273549326931
Picea_mature_1854	0	0	0	2.48907050232845	0	0.0603748645431289	1.15256894184427	-0.995268345803258	3.84447068976188	3.2172423168761	-0.0325824238434605	-0.677586235314045	0.836994980025157	1.2328279970539	0.893046723602177	2.8501318778726
Picea_mature_3468	0.0109705882199449	-0.449585334896269	0.746854696436748	-0.519003770896077	-0.292855070228256	0.81238379807418	-0.504286559053091	-0.502111083651306	-0.711303533982573	0.159485336219142	0.884110147258888	-0.257110501457436	-1.10898199661222	0.287813144241107	-0.584827130517219	-1.08914757382449
Picea_mature_182	-0.574282133659753	-0.926845851611871	0.112111871986686	1.17366567155008	0.774765948461555	-0.746829290310403	0.393609906471408	1.04700670106235	-1.16961601808375	-0.238242305872503	0.384018860951551	-0.0307977880014956	-0.634086933571409	0.269064813692577	0.56872851964468	0.581711581709443
Picea_mature_3329	7.30496618252953	-4.41407968909401	-1.49446190509736	-0.755417841314999	0.424743790921454	-3.45919414695299	-2.7893517708966	0	1.09779085213051	0	-1.84235111174264	0	0	0	0.459542850703971	0
Picea_mature_3649	0	5.77302868345325	-0.473657787924308	-2.189629155289	0.798642932042497	-4.28572162913844	-0.45089330500778	0.522707269354863	0.142210504505462	0.446036084499057	-0.452826577674514	-1.90694715789453	-0.411562781605859	0	-0.47327854910142	0
Picea_mature_2150	-0.107213668617559	0.978512402639684	-2.50988040482815	-2.05658997512099	0.690640845189653	0.175942967898727	-0.75667752996533	0.0229549644351448	-1.02634157140477	-0.338009272928498	0.147544663937832	-0.513780957395751	-0.728561586242111	0.499691400813163	1.15473587426131	-1.53456932692979
Picea_mature_1626	0.0723271897020283	3.86461419424991	-3.34960983794721	-2.44997141717101	0.996663003049227	1.89578560319494	0.522242842145839	0.0439909362932043	-1.17169638848392	-2.29277256309583	-3.6679880482511	-0.122967631642432	3.19338504195281	-0.0116252099688825	-1.68873571431424	-1.84600626649136
Picea_mature_744	0.472651401795638	-0.370787974778619	1.06619100712264	-0.446375306332614	-0.800900280428769	0.1992467185727	0.540876494811244	0.220174084363171	0.15220772452885	0.116782580725479	0.105408584313452	0.397099143350365	-0.0158961050775072	0.181072022127278	0.191135078943814	0.475008883301804
Picea_mature_2572	-1.53406983883209	2.61056588524714	0.629931001224982	-0.945455935556774	-0.0976854433895345	0.404953409806794	0.693527373805707	0.205484979288279	-0.932122606244579	0.0366475595163279	0.707144941713656	-0.405166544340423	-0.821850868244266	-0.100799082172076	0.0658275587369224	0.107442473664091
Picea_mature_1426	-1.02616323925007	1.89786380850075	1.98317726573528	-0.372729897741272	0.253474647439982	0.74657923859784	0.353500621990861	0.781872474394245	0.494859659856654	0.205025974821676	-1.6894756142645	0.404479183728123	1.43488496857503	-0.341060299553721	-0.146481105080877	-1.29300814859119
Picea_mature_561	0.6150162648371	-1.39886719207464	0.0304095650479498	2.81695943392196	0.504754489605983	-1.05622754331423	1.99387924969664	-1.2119248407971	0.375523774450676	1.39245463696265	0.199338431640053	0.106656747173497	0.280025708628595	-0.258311207050633	0.404475561081894	1.35437314189888
Picea_mature_2480	-5.03438826938385	-0.0268495835863697	3.25511275384578	9.5587572446953	-2.25708153296503	-1.36934438409361	0.150974684664922	-2.86367136174174	-0.153750737117354	-0.756216342321957	-2.05781764945685	-0.355585925006163	0.211240906462515	-0.0785636504278563	0	0.0485719801216223
Picea_mature_2338	-0.468315407594813	0.804057312865319	-0.226964672435659	-1.29693122470741	0.369524974597566	1.99478121842776	-0.709408065751881	-0.499353909618269	-0.689669434749314	-0.0695466377274433	-0.591649098325299	0.22598001440515	0.732042080149197	-0.126785863850103	-0.108400804327511	-1.23928686837883
